pre_date,cash_component,nav_per_basket,est_cash_component,max_cash_ratio,unit_subscribe_redeem
2024-12-30,452.66,222519.79,433.23,1.0,2000
2024-12-31,446.0,224159.97,420.27,1.0,2000
2025-01-02,204.28,227415.34,191.94,1.0,2000
2025-01-03,240.29,228025.0,205.33,1.0,2000
2025-01-06,260.19,228046.43,247.3,1.0,2000
2025-01-07,416.21,226922.69,398.79,1.0,2000
2025-01-08,485.68,226459.21,466.14,1.0,2000
2025-01-09,595.32,225075.7,580.95,1.0,2000
2025-01-10,496.92,225456.33,454.56,1.0,2000
2025-01-13,559.36,225373.11,549.44,1.0,2000
2025-01-14,572.28,225113.88,562.72,1.0,2000
2025-01-15,539.6,226440.64,528.0,1.0,2000
2025-01-16,454.34,226129.43,445.0,1.0,2000
2025-01-17,648.46,225472.6,699.6,1.0,2000
2025-01-20,765.2,224827.78,649.85,1.0,2000
2025-01-21,585.75,225724.06,571.8,1.0,2000
2025-01-22,518.14,226068.31,505.42,1.0,2000
2025-01-23,579.76,225857.76,647.25,1.0,2000
2025-01-24,607.0,226216.15,1051.82,1.0,2000
2025-01-27,1057.43,227607.64,925.91,1.0,2000
2025-02-05,985.43,228916.35,975.83,1.0,2000
2025-02-06,970.2,229799.06,962.54,1.0,2000
2025-02-07,986.96,229722.76,940.49,1.0,2000
2025-02-10,973.12,228786.73,964.03,1.0,2000
2025-02-11,960.53,229392.38,946.2,1.0,2000
2025-02-12,1020.34,229328.91,1001.2,1.0,2000
2025-02-13,1029.13,229469.94,1014.3,1.0,2000
2025-02-14,1108.88,228705.33,1064.87,1.0,2000
2025-02-17,1022.54,226882.0,1111.76,1.0,2000
2025-02-18,1098.06,226370.22,26.49,1.0,2000
2025-02-19,6.4,226759.91,1110.39,1.0,2000
2025-02-20,1262.66,225494.43,10.36,1.0,2000
2025-02-21,-65.29,224406.19,56.86,1.0,2000
2025-02-24,192.06,222117.76,80.16,1.0,2000
2025-02-25,-31.55,222843.65,1089.53,1.0,2000
2025-02-26,1107.18,223135.81,1090.34,1.0,2000
2025-02-27,1125.21,222613.24,16.97,1.0,2000
2025-02-28,-17.3,223653.43,138.63,1.0,2000
2025-03-03,193.33,224596.16,167.17,1.0,2000
2025-03-04,150.51,222310.17,202.32,1.0,2000
2025-03-05,230.04,222801.39,154.56,1.0,2000
2025-03-06,136.87,221351.99,122.13,1.0,2000
2025-03-07,201.96,218840.1,30.53,1.0,2000
2025-03-10,65.64,218249.51,851.12,1.0,2000
2025-03-11,849.8,216093.31,831.46,1.0,2000
2025-03-12,825.19,216764.61,933.79,1.0,2000
2025-03-13,961.78,216474.03,950.63,1.0,2000
2025-03-14,1000.09,215441.24,961.62,1.0,2000
2025-03-17,985.51,212932.35,970.78,1.0,2000
2025-03-18,995.8,211823.53,984.28,1.0,2000
2025-03-19,971.63,212447.46,959.37,1.0,2000
2025-03-20,944.44,215088.16,927.61,1.0,2000
2025-03-21,968.11,214966.92,924.69,1.0,2000
2025-03-24,942.02,215588.53,923.15,1.0,2000
2025-03-25,928.48,216862.68,918.29,1.0,2000
2025-03-26,944.43,217635.62,929.31,1.0,2000
2025-03-27,936.34,218172.44,922.33,1.0,2000
2025-03-28,957.93,216577.22,912.68,1.0,2000
2025-03-31,956.06,216571.84,945.62,1.0,2000
2025-04-01,949.68,216966.56,933.25,1.0,2000
2025-04-02,938.25,218887.62,927.79,1.0,2000
2025-04-03,939.62,222272.99,882.31,1.0,2000
2025-04-07,938.77,226226.82,930.21,1.0,2000
2025-04-08,966.13,224160.38,955.66,1.0,2000
2025-04-09,974.61,224554.35,957.85,1.0,2000
2025-04-10,973.16,223963.6,963.82,1.0,2000
2025-04-11,959.0,223799.04,913.21,1.0,2000
2025-04-14,946.91,224162.76,325.23,1.0,2000
2025-04-15,347.51,224071.73,330.88,1.0,2000
2025-04-16,338.89,224544.0,546.69,1.0,2000
2025-04-17,571.0,223268.73,559.11,1.0,2000
2025-04-18,557.98,223720.36,514.87,1.0,2000
2025-04-21,555.22,223153.54,318.85,1.0,2000
2025-04-22,303.07,224057.94,284.16,1.0,2000
2025-04-23,322.52,223317.28,315.52,1.0,2000
2025-04-24,334.67,223274.9,324.74,1.0,2000
2025-04-25,323.64,223811.75,278.92,1.0,2000
2025-04-28,261.34,224794.89,429.03,1.0,2000
2025-04-29,291.35,226379.34,774.63,1.0,2000
2025-04-30,1103.93,226456.93,258.55,1.0,2000
2025-05-06,321.06,226542.11,306.49,1.0,2000
2025-05-07,294.24,225273.25,281.13,1.0,2000
2025-05-08,304.71,225920.58,293.96,1.0,2000
2025-05-09,306.2,225749.94,270.64,1.0,2000
2025-05-12,292.56,1116751.33,6859.35,1.0,10000
2025-05-13,6790.54,1118825.48,1289.2,1.0,10000
2025-05-14,1010.22,1118183.11,6281.61,1.0,10000
2025-05-15,6319.23,1117218.3,5971.29,1.0,10000
2025-05-16,5846.6,1116273.4,5367.1,1.0,10000
2025-05-19,5592.14,1119834.1,8241.5,1.0,10000
2025-05-20,8143.13,1119208.23,618.27,1.0,10000
2025-05-21,600.06,1117089.61,2635.07,1.0,10000
2025-05-22,2701.14,1116890.15,2639.94,1.0,10000
2025-05-23,2521.07,1116855.1,5453.93,1.0,10000
2025-05-26,5499.5,1117486.79,39393.73,1.0,10000
2025-05-27,39370.74,1114428.6,39321.89,1.0,10000
2025-05-28,39274.24,1113134.95,39199.59,1.0,10000
2025-05-29,39114.85,1108278.42,51932.04,1.0,10000
2025-05-30,52166.76,1115081.14,51914.42,1.0,10000
2025-06-03,52226.81,1115385.03,46526.35,1.0,10000
2025-06-04,46647.04,1111366.22,46571.58,1.0,10000
2025-06-05,46598.69,1109828.82,46552.72,1.0,10000
2025-06-06,46865.77,1114156.87,46637.4,1.0,10000
2025-06-09,47046.71,1116920.69,46984.76,1.0,10000
2025-06-10,47073.23,1117608.16,47014.27,1.0,10000
2025-06-11,47227.71,1120923.6,47191.25,1.0,10000
2025-06-12,47259.66,1121016.51,47173.7,1.0,10000
2025-06-13,47271.46,1121789.27,47066.59,1.0,10000
2025-06-16,47233.66,1121784.34,47194.2,1.0,10000
2025-06-17,47349.48,1124261.12,47310.02,1.0,10000
2025-06-18,47364.42,1126337.02,47345.96,1.0,10000
2025-06-19,47436.83,1126370.39,47373.37,1.0,10000
2025-06-20,47574.52,1128869.05,47395.65,1.0,10000
2025-06-23,47580.49,1129807.89,47521.53,1.0,10000
2025-06-24,47371.11,1125659.47,47338.65,1.0,10000
2025-06-25,47175.05,1122124.36,47140.09,1.0,10000
2025-06-26,47293.86,1124154.14,47259.41,1.0,10000
2025-06-27,47337.06,1125258.29,47177.68,1.0,10000
2025-06-30,47064.22,1121718.33,46992.26,1.0,10000
2025-07-01,47237.34,1124702.41,47146.88,1.0,10000
2025-07-02,47521.7,1129197.73,47455.74,1.0,10000
2025-07-03,47423.82,1128560.81,47393.36,1.0,10000
2025-07-04,47410.71,1128258.65,47250.33,1.0,10000
2025-07-07,47384.99,1128415.81,47304.53,1.0,10000
2025-07-08,47171.56,1126113.34,47110.6,1.0,10000
2025-07-09,47257.22,1127459.96,47228.26,1.0,10000
2025-07-10,46937.79,1123251.48,46842.32,1.0,10000
2025-07-11,46968.02,1123792.68,46791.15,1.0,10000
2025-07-14,46760.95,1121218.49,46703.5,1.0,10000
2025-07-15,47149.53,1125968.02,47062.07,1.0,10000
2025-07-16,47112.4,1125591.85,47096.94,1.0,10000
2025-07-17,47091.59,1125382.0,47056.13,1.0,10000
2025-07-18,46954.34,1123205.71,46752.46,1.0,10000
2025-07-21,46639.43,1119973.68,46579.47,1.0,10000
2025-07-22,46308.32,1114403.52,46247.86,1.0,10000
2025-07-23,46187.24,1112043.41,46143.29,1.0,10000
2025-07-24,45850.83,1104017.95,45803.37,1.0,10000
2025-07-25,45826.52,1103954.61,45689.15,1.0,10000
2025-07-28,46042.82,1109503.78,45987.36,1.0,10000
2025-07-29,45777.76,1100649.68,45726.8,1.0,10000
2025-07-30,45949.55,1107032.42,45905.58,1.0,10000
2025-07-31,46121.44,1112215.28,46054.49,1.0,10000
2025-08-01,46067.21,1111122.01,45926.84,1.0,10000
2025-08-04,46085.13,1111872.8,46013.17,1.0,10000
2025-08-05,46122.44,1113471.07,46058.98,1.0,10000
2025-08-06,46098.73,1113008.32,46067.27,1.0,10000
2025-08-07,46151.46,1113272.01,46121.5,1.0,10000
2025-08-08,46124.54,1113206.04,45915.16,1.0,10000
2025-08-11,45703.9,1104468.28,45627.44,1.0,10000
2025-08-12,45403.8,1099379.15,45343.85,1.0,10000
2025-08-13,45392.26,1100828.56,45319.8,1.0,10000
2025-08-14,45202.84,1094650.1,45165.38,1.0,10000
2025-08-15,44974.32,1093282.54,44787.44,1.0,10000
2025-08-18,44082.77,1076273.87,44045.82,1.0,10000
2025-08-19,44269.94,1081321.99,44222.98,1.0,10000
2025-08-20,44302.46,1077565.47,44243.5,1.0,10000
2025-08-21,44570.8,1084094.78,44498.35,1.0,10000
2025-08-22,44356.83,1082091.76,44139.45,1.0,10000
2025-08-25,44010.81,1088478.62,43949.85,1.0,10000
2025-08-26,44408.02,1093486.78,44331.55,1.0,10000
2025-08-27,44429.38,1093319.11,44375.93,1.0,10000
2025-08-28,44409.48,1082960.16,44360.02,1.0,10000
2025-08-29,44353.6,1084915.24,44150.22,1.0,10000
2025-09-01,44612.24,1087806.77,44515.29,1.0,10000
2025-09-02,45034.3,1087539.78,44996.34,1.0,10000
2025-09-03,45308.47,1091374.91,45257.01,1.0,10000
2025-09-04,45185.51,1092062.91,45110.05,1.0,10000
2025-09-05,45027.36,1084415.72,44870.99,1.0,10000
2025-09-08,44381.73,1080152.96,44333.27,1.0,10000
2025-09-09,43534.39,1074016.58,43494.93,1.0,10000
2025-09-10,43307.5,1065300.65,43267.54,1.0,10000
2025-09-11,43586.1,1066190.21,43520.64,1.0,10000
2025-09-12,43575.72,1069990.79,43406.34,1.0,10000
2025-09-15,43710.02,1071057.96,43648.06,1.0,10000
2025-09-16,44213.32,1072522.23,44134.87,1.0,10000
2025-09-17,44321.01,1076690.87,44257.05,1.0,10000
2025-09-18,43765.7,1073846.52,94935.35,1.0,10000
2025-09-19,94772.47,1066299.23,81897.85,1.0,10000
2025-09-22,80711.4,1068307.79,80612.72,1.0,10000
2025-09-23,79369.39,1063501.06,79329.3,1.0,10000
2025-09-24,77623.84,1056950.8,77545.55,1.0,10000
2025-09-25,78550.74,1059592.98,68040.54,1.0,10000
2025-09-26,68614.2,1060915.83,68442.45,1.0,10000
2025-09-29,67901.38,1055677.76,67855.13,1.0,10000
2025-09-30,68150.02,1057824.65,67656.6,1.0,10000
2025-10-09,68284.21,1058143.06,68195.36,1.0,10000
2025-10-10,68143.99,1054221.09,67961.45,1.0,10000
2025-10-13,68279.92,1057871.75,68210.07,1.0,10000
2025-10-14,68143.36,1060373.43,68062.7,1.0,10000
2025-10-15,68086.33,1058714.67,68025.09,1.0,10000
2025-10-16,68335.11,1062901.69,68310.27,1.0,10000
2025-10-17,68857.34,1070662.16,68691.0,1.0,10000
2025-10-20,68430.12,1067509.68,68360.07,1.0,10000
2025-10-21,68518.51,1071576.32,68491.67,1.0,10000
2025-10-22,68794.08,1073030.14,68713.04,1.0,10000
2025-10-23,68555.43,1069309.73,68527.78,1.0,10000
2025-10-24,68423.09,1065465.34,71999.55,1.0,10000
2025-10-27,72151.48,1068288.47,72063.24,1.0,10000
2025-10-28,72457.43,1073412.67,72381.19,1.0,10000
2025-10-29,72438.07,1072351.55,72379.22,1.0,10000
2025-10-30,72563.27,1073575.0,72467.23,1.0,10000
2025-10-31,73218.74,1080128.71,73053.6,1.0,10000
2025-11-03,73276.56,1081161.28,73193.72,1.0,10000
2025-11-04,73193.59,1080476.55,73118.14,1.0,10000
2025-11-05,73222.36,1080843.56,73150.11,1.0,10000
2025-11-06,72806.35,1076165.8,72780.9,1.0,10000
2025-11-07,72603.64,1075701.34,72444.5,1.0,10000
2025-11-10,72650.56,1077843.0,72610.72,1.0,10000
2025-11-11,72545.41,1078036.1,72490.77,1.0,10000
2025-11-12,72733.48,1078862.41,72656.03,1.0,10000
2025-11-13,72656.75,1077703.92,72588.1,1.0,10000
2025-11-14,72426.17,1077271.59,72261.23,1.0,10000
2025-11-17,72373.89,1079034.06,72346.25,1.0,10000
2025-11-18,72662.17,1079200.58,72632.72,1.0,10000
2025-11-19,72567.1,1075802.63,75091.85,1.0,10000
2025-11-20,75085.95,1074529.72,75061.89,1.0,10000
2025-11-21,75013.75,1072575.78,74836.01,1.0,10000
2025-11-24,74807.36,1073004.12,74760.71,1.0,10000
2025-11-25,74494.96,1069269.97,74431.71,1.0,10000
2025-11-26,74118.77,1063932.03,74069.72,1.0,10000
2025-11-27,74024.35,1062675.86,73944.71,1.0,10000
2025-11-28,74099.39,1064529.15,73933.66,1.0,10000
2025-12-01,74117.12,1064181.61,74073.27,1.0,10000
2025-12-02,73750.29,1059313.03,73705.84,1.0,10000
2025-12-03,73220.15,1052741.14,73189.51,1.0,10000
2025-12-04,72706.26,1043265.49,72668.41,1.0,10000
2025-12-05,72750.77,1045048.26,72597.24,1.0,10000
2025-12-08,72578.74,1043410.95,72517.08,1.0,10000
2025-12-09,73033.16,1048263.63,72962.92,1.0,10000
2025-12-10,73366.07,1050174.79,73291.03,1.0,10000
2025-12-11,73694.66,1054561.62,73665.61,1.0,10000
2025-12-12,73173.2,1047918.4,73020.05,1.0,10000
2025-12-15,72691.42,1041611.37,72611.78,1.0,10000
2025-12-16,72648.27,1040126.47,72592.63,1.0,10000
2025-12-17,73093.52,1048709.96,73009.88,1.0,10000
2025-12-18,73102.0,1047356.68,73057.75,1.0,10000
2025-12-19,73450.82,1052223.75,73260.48,1.0,10000
2025-12-22,73065.41,1049313.08,73026.96,1.0,10000
2025-12-23,73278.37,1053864.28,73220.72,1.0,10000
2025-12-24,73320.12,1054964.29,73267.68,1.0,10000
2025-12-25,73270.97,1053213.38,73203.52,1.0,10000
2025-12-26,73219.84,1053980.49,73043.49,1.0,10000
2025-12-29,72422.02,1045517.42,72353.38,1.0,10000
2025-12-30,71959.42,1043533.06,71920.37,1.0,10000
2025-12-31,72222.57,1043334.46,71935.94,1.0,10000
2026-01-05,71826.08,1040089.2,71772.23,1.0,10000
2026-01-06,71184.98,1034026.35,-26263.96,1.0,10000
2026-01-07,-26257.45,1027483.27,-26329.38,1.05,10000
2026-01-08,-26424.66,1031510.19,-26493.5,1.05,10000
2026-01-09,-26429.66,1032399.32,-26598.88,1.05,10000
2026-01-12,-26309.8,1036921.6,-26379.33,1.05,10000
2026-01-13,-26234.5,1038451.03,-26322.94,1.05,10000
2026-01-14,-26090.93,1036598.73,-26167.98,1.05,10000
2026-01-15,-26179.9,1036513.91,-26273.24,1.05,10000
2026-01-16,-26225.67,1036212.28,-26428.48,1.05,10000
2026-01-19,-26210.65,1036109.7,-26292.89,1.05,10000
2026-01-20,-26365.46,1041479.04,-26396.89,1.05,10000
2026-01-21,-26319.81,1047578.82,-26414.85,1.05,10000
2026-01-22,-26350.14,1046392.63,-26412.77,1.05,10000
2026-01-23,-26420.76,1049286.14,-26610.68,1.05,10000
2026-01-26,-26488.32,1051761.0,-26569.75,1.05,10000
2026-01-27,-26462.4,1048411.05,-26501.64,1.05,10000
2026-01-28,-26629.51,1049518.07,-26699.16,1.05,10000
2026-01-29,-26583.17,1048408.56,-26621.7,1.05,10000
2026-01-30,-26558.63,1046967.24,-20688.81,1.05,10000
2026-02-02,-20840.97,1048873.28,-20933.86,1.05,10000
2026-02-03,-20862.46,1048375.19,-20934.35,1.05,10000
2026-02-04,-21015.28,1047555.76,-21087.48,1.05,10000
2026-02-05,-20982.01,1050312.43,-21039.21,1.05,10000
2026-02-06,-21057.19,1054710.64,-21254.79,1.05,10000
2026-02-09,-20930.01,1054798.02,-21001.2,1.05,10000
2026-02-10,-20964.75,1054596.67,-21059.55,1.05,10000
2026-02-11,-21023.49,1055031.33,-21108.49,1.05,10000
2026-02-12,-21040.52,1055167.7,-21057.02,1.05,10000
2026-02-13,-21046.03,1055865.58,-21729.61,1.05,10000
2026-02-24,-21142.88,1056710.76,-16935.28,1.05,10000
2026-02-25,-16929.25,1053887.78,-16991.96,1.05,10000
2026-02-26,-16923.59,1048886.85,-16977.69,1.05,10000
2026-02-27,-16860.76,1048753.07,-17077.96,1.05,10000
2026-03-02,-17014.86,1054039.17,-17092.45,1.05,10000
2026-03-03,-17077.05,1054080.38,-17157.34,1.05,10000
2026-03-04,-17130.24,1054710.58,-17213.24,1.05,10000
2026-03-05,-17110.43,1055043.78,-17190.44,1.05,10000
2026-03-06,-17077.79,1054209.83,-17281.68,1.05,10000
2026-03-09,-16980.83,1044246.98,-17073.93,1.05,10000
2026-03-10,-17104.25,1043696.95,-17136.85,1.05,10000
2026-03-11,-16873.04,1040821.56,-16970.24,1.05,10000
2026-03-12,-16976.85,1041531.16,-17007.54,1.05,10000
2026-03-13,-16917.29,1039054.11,-17092.38,1.05,10000
2026-03-16,-16838.25,1033523.34,-16915.35,1.05,10000
2026-03-17,-16907.36,1036197.62,-16979.36,1.05,10000
2026-03-18,-17062.9,1039095.49,-17109.89,1.05,10000
2026-03-19,-16741.12,1036530.66,-16796.22,1.05,10000
